split,stream_id,label,size,attacker_ratio,attacker_count,score,min_w_statistic,detection_step,suspicious,distances_seen,growing_set_size
heldout_benign,26,0,3000,0.0,0,0.0562938166280289,0.9437061833719711,171,True,170,118
heldout_benign,27,0,3000,0.0,0,0.050263432543417697,0.9497365674565823,271,True,270,184
heldout_benign,28,0,3000,0.0,0,0.03501331318407985,0.9649866868159201,161,True,160,97
heldout_benign,29,0,3000,0.0,0,0.03401526374225827,0.9659847362577417,301,True,300,180
heldout_benign,30,0,3000,0.0,0,0.051831568194987576,0.9481684318050124,211,True,210,132
heldout_benign,31,0,3000,0.0,0,0.036507804432617474,0.9634921955673825,401,True,400,226
heldout_benign,32,0,3000,0.0,0,0.03835975204818309,0.9616402479518169,411,True,410,217
heldout_benign,33,0,3000,0.0,0,0.05366706274312216,0.9463329372568778,151,True,150,114
heldout_benign,34,0,3000,0.0,0,0.05007421340204976,0.9499257865979502,231,True,230,155
heldout_benign,35,0,3000,0.0,0,0.046264965070126784,0.9537350349298732,251,True,250,166
heldout_benign,36,0,3000,0.0,0,0.036732643045462754,0.9632673569545372,221,True,220,150
heldout_benign,37,0,3000,0.0,0,0.034048915146654535,0.9659510848533455,201,True,200,131
heldout_benign,38,0,3000,0.0,0,0.04514662262828273,0.9548533773717173,111,True,110,95
heldout_benign,39,0,3000,0.0,0,0.06370374465385864,0.9362962553461414,211,True,210,134
heldout_benign,40,0,3000,0.0,0,0.045907022888341475,0.9540929771116585,281,True,280,175
heldout_benign,41,0,3000,0.0,0,0.031802875952107734,0.9681971240478923,341,True,340,185
heldout_benign,42,0,3000,0.0,0,0.0433877202889803,0.9566122797110197,111,True,110,91
heldout_benign,43,0,3000,0.0,0,0.05383651243166998,0.94616348756833,181,True,180,123
heldout_benign,44,0,3000,0.0,0,0.03200618675716027,0.9679938132428397,191,True,190,138
heldout_benign,45,0,3000,0.0,0,0.21125232417435336,0.7887476758256466,251,True,250,127
heldout_benign,46,0,3000,0.0,0,0.0514724311374859,0.9485275688625141,201,True,200,142
heldout_benign,47,0,3000,0.0,0,0.05028725826654579,0.9497127417334542,321,True,320,182
heldout_benign,48,0,3000,0.0,0,0.041906465032299334,0.9580935349677007,111,True,110,87
heldout_benign,49,0,3000,0.0,0,0.054805641996854226,0.9451943580031458,391,True,390,228
attacker,0,1,3000,1.0,3000,0.25140370810531243,0.7485962918946876,381,True,380,225
attacker,1,1,3000,1.0,3000,0.25067681746466497,0.749323182535335,431,True,430,272
attacker,2,1,3000,1.0,3000,0.24583955922075973,0.7541604407792403,421,True,420,253
attacker,3,1,3000,1.0,3000,0.045812111145765,0.954187888854235,111,True,110,101
attacker,4,1,3000,1.0,3000,0.049122778854341465,0.9508772211456585,541,True,540,285
attacker,5,1,3000,1.0,3000,0.2463154397936449,0.7536845602063551,511,True,510,295
attacker,6,1,3000,1.0,3000,0.26872393884378054,0.7312760611562195,521,True,520,260
attacker,7,1,3000,1.0,3000,0.25078915547039304,0.749210844529607,531,True,530,291
attacker,8,1,3000,1.0,3000,0.276117996217618,0.723882003782382,501,True,500,281
attacker,9,1,3000,1.0,3000,0.03195944860916866,0.9680405513908313,281,True,280,163
attacker,10,1,3000,1.0,3000,0.2578030273942957,0.7421969726057043,521,True,520,294
attacker,11,1,3000,1.0,3000,0.24467087149313338,0.7553291285068666,491,True,490,265
attacker,12,1,3000,1.0,3000,0.14229580115578688,0.8577041988442131,481,True,480,232
attacker,13,1,3000,1.0,3000,0.22593698470108103,0.774063015298919,241,True,240,167
attacker,14,1,3000,1.0,3000,0.2375369920248922,0.7624630079751078,351,True,350,216
attacker,15,1,3000,1.0,3000,0.2616957223017098,0.7383042776982902,651,True,650,326
attacker,16,1,3000,1.0,3000,0.2572236564085407,0.7427763435914593,391,True,390,237
attacker,17,1,3000,1.0,3000,0.24717866747349038,0.7528213325265096,491,True,490,269
attacker,18,1,3000,1.0,3000,0.17634319640684593,0.8236568035931541,481,True,480,255
attacker,19,1,3000,1.0,3000,0.2394714521401995,0.7605285478598005,271,True,270,178
attacker,20,1,3000,1.0,3000,0.24549940947560578,0.7545005905243942,561,True,560,298
attacker,21,1,3000,1.0,3000,0.2734284457627758,0.7265715542372242,531,True,530,314
attacker,22,1,3000,1.0,3000,0.03952556259790874,0.9604744374020913,111,True,110,84
attacker,23,1,3000,1.0,3000,0.253195283811705,0.746804716188295,411,True,410,247
attacker,24,1,3000,1.0,3000,0.24665380510759993,0.7533461948924001,611,True,610,326
attacker,25,1,3000,1.0,3000,0.2567212356782025,0.7432787643217975,601,True,600,301
attacker,26,1,3000,1.0,3000,0.2502277082786555,0.7497722917213445,401,True,400,238
attacker,27,1,3000,1.0,3000,0.2318507450546342,0.7681492549453658,291,True,290,185
attacker,28,1,3000,1.0,3000,0.2540109379869804,0.7459890620130196,501,True,500,245
attacker,29,1,3000,1.0,3000,0.26195955391769665,0.7380404460823033,441,True,440,268
attacker,30,1,3000,1.0,3000,0.26897887799436426,0.7310211220056357,421,True,420,231
attacker,31,1,3000,1.0,3000,0.26307950031906757,0.7369204996809324,591,True,590,316
attacker,32,1,3000,1.0,3000,0.26125824015540733,0.7387417598445927,461,True,460,260
attacker,33,1,3000,1.0,3000,0.03299339347201924,0.9670066065279808,111,True,110,95
attacker,34,1,3000,1.0,3000,0.2452894818465603,0.7547105181534397,601,True,600,296
attacker,35,1,3000,1.0,3000,0.23289409006085537,0.7671059099391446,391,True,390,244
attacker,36,1,3000,1.0,3000,0.23226510310963222,0.7677348968903678,471,True,470,255
attacker,37,1,3000,1.0,3000,0.24191484587363032,0.7580851541263697,371,True,370,224
attacker,38,1,3000,1.0,3000,0.2582061147955017,0.7417938852044983,361,True,360,220
attacker,39,1,3000,1.0,3000,0.03452739323979426,0.9654726067602057,291,True,290,183
attacker,40,1,3000,1.0,3000,0.11309487186621914,0.8869051281337809,621,True,620,310
attacker,41,1,3000,1.0,3000,0.2599640468249558,0.7400359531750442,581,True,580,293
attacker,42,1,3000,1.0,3000,0.11573445527762527,0.8842655447223747,371,True,370,240
attacker,43,1,3000,1.0,3000,0.24103178844074813,0.7589682115592519,591,True,590,311
attacker,44,1,3000,1.0,3000,0.28830421356383784,0.7116957864361622,451,True,450,274
attacker,45,1,3000,1.0,3000,0.24241581869172024,0.7575841813082798,471,True,470,281
attacker,46,1,3000,1.0,3000,0.252462773944256,0.747537226055744,311,True,310,183
attacker,47,1,3000,1.0,3000,0.2771804610178521,0.7228195389821479,481,True,480,265
attacker,48,1,3000,1.0,3000,0.04467244039841933,0.9553275596015807,111,True,110,92
attacker,49,1,3000,1.0,3000,0.2234503735719756,0.7765496264280244,391,True,390,225
