split,query_id,label,score,p_value,suspicious
heldout_benign,323,0,0.1329609751701355,0.666003712543092,False
heldout_benign,324,0,0.15168249607086182,0.36290108724476267,False
heldout_benign,325,0,0.1714876890182495,0.13046937151949084,False
heldout_benign,326,0,0.17044049501419067,0.13895518430124634,False
heldout_benign,327,0,0.12154090404510498,0.8154335719968179,False
heldout_benign,328,0,0.1467820405960083,0.4390082206311323,False
heldout_benign,329,0,0.1473655104637146,0.43092018032352164,False
heldout_benign,330,0,0.16547316312789917,0.18814638027048528,False
heldout_benign,331,0,0.13370829820632935,0.656589763988332,False
heldout_benign,332,0,0.16415351629257202,0.20193582604083798,False
heldout_benign,333,0,0.14556241035461426,0.460355343410236,False
heldout_benign,334,0,0.1374986171722412,0.5897639883320074,False
heldout_benign,335,0,0.16807329654693604,0.1610978520286396,False
heldout_benign,336,0,0.1358070969581604,0.6180058339962875,False
heldout_benign,337,0,0.15596693754196167,0.30031821797931585,False
heldout_benign,338,0,0.13348430395126343,0.6596393529567753,False
heldout_benign,339,0,0.1700846552848816,0.14173959162025987,False
heldout_benign,340,0,0.17461687326431274,0.10806152214266773,False
heldout_benign,341,0,0.1362745761871338,0.6108459294616813,False
heldout_benign,342,0,0.14306318759918213,0.4990718642269955,False
heldout_benign,343,0,0.13639938831329346,0.6083267037920976,False
heldout_benign,344,0,0.15658682584762573,0.29236276849642007,False
heldout_benign,345,0,0.12926191091537476,0.7177141341819147,False
heldout_benign,346,0,0.2245851755142212,0.001988862370723946,True
heldout_benign,347,0,0.1494060754776001,0.3988332007425086,False
heldout_benign,348,0,0.1138390302658081,0.8863696632193052,False
heldout_benign,349,0,0.13286936283111572,0.6669318483160965,False
heldout_benign,350,0,0.14930522441864014,0.4005568814638027,False
heldout_benign,351,0,0.13717830181121826,0.5945372580217448,False
heldout_benign,352,0,0.11813086271286011,0.8500397772474145,False
heldout_benign,353,0,0.13258886337280273,0.6709095730575444,False
heldout_benign,354,0,0.18106311559677124,0.07199681782020684,False
heldout_benign,355,0,0.11800289154052734,0.8514982763192787,False
heldout_benign,356,0,0.12373894453048706,0.7916998143728454,False
heldout_benign,357,0,0.1301438808441162,0.7040572792362768,False
heldout_benign,358,0,0.1370365023612976,0.5978520286396182,False
heldout_benign,359,0,0.16547369956970215,0.18814638027048528,False
heldout_benign,360,0,0.12270689010620117,0.8009811721028904,False
heldout_benign,361,0,0.10788702964782715,0.9310527711482366,False
heldout_benign,362,0,0.11063742637634277,0.911164147440997,False
heldout_benign,363,0,0.1536703109741211,0.3325377883850438,False
heldout_benign,364,0,0.1298549771308899,0.7085653672765845,False
heldout_benign,365,0,0.15746581554412842,0.2824184566428003,False
heldout_benign,366,0,0.15168249607086182,0.36290108724476267,False
heldout_benign,367,0,0.13263046741485596,0.6705118005833997,False
heldout_benign,368,0,0.1415916085243225,0.5213471227791037,False
heldout_benign,369,0,0.12050938606262207,0.8263060196234421,False
heldout_benign,370,0,0.12904179096221924,0.7203659506762132,False
heldout_benign,371,0,0.12356477975845337,0.7931583134447097,False
heldout_benign,372,0,0.08151602745056152,0.9946963670114028,False
heldout_benign,373,0,0.20189213752746582,0.016043489790506498,True
heldout_benign,374,0,0.1930064558982849,0.02903739061256961,True
heldout_benign,375,0,0.17450785636901855,0.1088570670909573,False
heldout_benign,376,0,0.1367478370666504,0.60381861575179,False
heldout_benign,377,0,0.10550707578659058,0.9461681251657386,False
heldout_benign,378,0,0.13181591033935547,0.6808538849111642,False
heldout_benign,379,0,0.12830311059951782,0.7326968973747017,False
heldout_benign,380,0,0.1786699891090393,0.08366481039512066,False
heldout_benign,381,0,0.1612609624862671,0.23601166799257492,False
heldout_benign,382,0,0.1057395339012146,0.9448422169185893,False
heldout_benign,383,0,0.1360403299331665,0.6134977459559798,False
heldout_benign,384,0,0.13483268022537231,0.6368337311058074,False
heldout_benign,385,0,0.12775194644927979,0.739591620259878,False
heldout_benign,386,0,0.13674676418304443,0.6039512065765049,False
heldout_benign,387,0,0.1294792890548706,0.7146645452134712,False
heldout_benign,388,0,0.14039826393127441,0.5359321134977459,False
heldout_benign,389,0,0.1428799033164978,0.5025192256695836,False
heldout_benign,390,0,0.15718984603881836,0.2863961813842482,False
heldout_benign,391,0,0.180347740650177,0.07544417926279501,False
heldout_benign,392,0,0.1527535319328308,0.3460620525059666,False
heldout_benign,393,0,0.1936681866645813,0.028241845664280032,True
heldout_benign,394,0,0.15885215997695923,0.26637496685229384,False
heldout_benign,395,0,0.15172314643859863,0.3618403606470432,False
heldout_benign,396,0,0.1451013684272766,0.4684433837178467,False
heldout_benign,397,0,0.1519026756286621,0.3594537258021745,False
heldout_benign,398,0,0.14056062698364258,0.5328825245293026,False
heldout_benign,399,0,0.16973912715911865,0.1449217714134182,False
heldout_benign,400,0,0.11299788951873779,0.8933969769291965,False
heldout_benign,401,0,0.16015750169754028,0.2484752055157783,False
heldout_benign,402,0,0.21161705255508423,0.0064969504110315565,True
heldout_benign,403,0,0.15960270166397095,0.25643065499867407,False
heldout_benign,404,0,0.16686993837356567,0.17501988862370724,False
heldout_benign,405,0,0.1256682276725769,0.7671705118005834,False
heldout_benign,406,0,0.12725883722305298,0.7451604348979051,False
heldout_benign,407,0,0.15500879287719727,0.31370989127552373,False
heldout_benign,408,0,0.15299463272094727,0.3424821002386635,False
heldout_benign,409,0,0.11036372184753418,0.913153009811721,False
heldout_benign,410,0,0.15647929906845093,0.29408644921771415,False
heldout_benign,411,0,0.12371063232421875,0.7919649960222752,False
heldout_benign,412,0,0.13600659370422363,0.6154866083267038,False
heldout_benign,413,0,0.10770267248153687,0.932113497745956,False
heldout_benign,414,0,0.166212260723114,0.18178202068416865,False
heldout_benign,415,0,0.18019390106201172,0.07637231503579953,False
heldout_benign,416,0,0.08616477251052856,0.9916467780429594,False
heldout_benign,417,0,0.15401530265808105,0.326438610448157,False
heldout_benign,418,0,0.1465032696723938,0.44311853619729513,False
heldout_benign,419,0,0.10953313112258911,0.9191195969238929,False
heldout_benign,420,0,0.15478044748306274,0.3166268894192522,False
heldout_benign,421,0,0.10836422443389893,0.9266772739326439,False
heldout_benign,422,0,0.15678995847702026,0.2903739061256961,False
heldout_benign,423,0,0.16266018152236938,0.21957040572792363,False
heldout_benign,424,0,0.13873660564422607,0.5674887297798993,False
heldout_benign,425,0,0.16742295026779175,0.16825775656324582,False
heldout_benign,426,0,0.14581996202468872,0.4559798461946433,False
heldout_benign,427,0,0.09761297702789307,0.9720233359851498,False
heldout_benign,428,0,0.1548660397529602,0.31609652612039246,False
heldout_benign,429,0,0.1358463168144226,0.616945107398568,False
heldout_benign,430,0,0.17538881301879883,0.10315566162821532,False
heldout_benign,431,0,0.12477380037307739,0.7780429594272077,False
heldout_benign,432,0,0.17208516597747803,0.12529832935560858,False
heldout_benign,433,0,0.16644078493118286,0.17952797666401485,False
heldout_benign,434,0,0.1512916088104248,0.3688676743569345,False
heldout_benign,435,0,0.13680356740951538,0.6026252983293556,False
heldout_benign,436,0,0.10601365566253662,0.9428533545478653,False
heldout_benign,437,0,0.13779574632644653,0.584858127817555,False
heldout_benign,438,0,0.1338164210319519,0.6542031291434632,False
heldout_benign,439,0,0.15142428874969482,0.36687881198621053,False
heldout_benign,440,0,0.16527801752090454,0.19040042429063908,False
heldout_benign,441,0,0.1429610252380371,0.5011933174224343,False
heldout_benign,442,0,0.14761686325073242,0.4278705913550782,False
heldout_benign,443,0,0.1300109624862671,0.7064439140811456,False
heldout_benign,444,0,0.13716602325439453,0.5949350304958897,False
heldout_benign,445,0,0.136674702167511,0.6046141607000796,False
heldout_benign,446,0,0.10228079557418823,0.9587642535136569,False
heldout_benign,447,0,0.16193491220474243,0.22805621850967914,False
heldout_benign,448,0,0.14776837825775146,0.4254839565102095,False
heldout_benign,449,0,0.19632786512374878,0.02386634844868735,True
heldout_benign,450,0,0.1975749135017395,0.022010076902678335,True
