split,query_id,label,score,p_value,suspicious
heldout_benign,34,0,0.15989601612091064,0.4124223602484472,False
heldout_benign,35,0,0.16399776935577393,0.3802484472049689,False
heldout_benign,36,0,0.18638384342193604,0.22968944099378882,False
heldout_benign,37,0,0.17921245098114014,0.27316770186335404,False
heldout_benign,38,0,0.14638996124267578,0.5359006211180124,False
heldout_benign,39,0,0.13067626953125,0.6898136645962732,False
heldout_benign,40,0,0.10790377855300903,0.880248447204969,False
heldout_benign,41,0,0.19180911779403687,0.20347826086956522,False
heldout_benign,42,0,0.1681346893310547,0.3493167701863354,False
heldout_benign,43,0,0.17027950286865234,0.33291925465838507,False
heldout_benign,44,0,0.2733875513076782,0.026459627329192548,True
heldout_benign,45,0,0.22021102905273438,0.10124223602484472,False
heldout_benign,46,0,0.17899441719055176,0.2742857142857143,False
heldout_benign,47,0,0.2945484519004822,0.01577639751552795,True
heldout_benign,48,0,0.18278372287750244,0.2508074534161491,False
heldout_benign,49,0,0.1295166015625,0.7011180124223603,False
heldout_benign,50,0,0.13913744688034058,0.6057142857142858,False
heldout_benign,51,0,0.21266472339630127,0.12124223602484473,False
heldout_benign,52,0,0.13300716876983643,0.6663354037267081,False
heldout_benign,53,0,0.11719578504562378,0.8119254658385093,False
heldout_benign,54,0,0.15374034643173218,0.4658385093167702,False
heldout_benign,55,0,0.07820016145706177,0.9874534161490683,False
heldout_benign,56,0,0.15966415405273438,0.41378881987577637,False
heldout_benign,57,0,0.12635159492492676,0.7295652173913043,False
heldout_benign,58,0,0.15231436491012573,0.48062111801242235,False
heldout_benign,59,0,0.1422918438911438,0.5751552795031056,False
heldout_benign,60,0,0.16159701347351074,0.3968944099378882,False
heldout_benign,61,0,0.1409706473350525,0.5878260869565217,False
heldout_benign,62,0,0.14963483810424805,0.507080745341615,False
heldout_benign,63,0,0.15848702192306519,0.4231055900621118,False
heldout_benign,64,0,0.11784172058105469,0.8054658385093167,False
heldout_benign,65,0,0.1081993579864502,0.8782608695652174,False
heldout_benign,66,0,0.11328810453414917,0.8438509316770186,False
heldout_benign,67,0,0.24328327178955078,0.056770186335403726,False
heldout_benign,68,0,0.18792837858200073,0.2222360248447205,False
heldout_benign,69,0,0.13783186674118042,0.6183850931677018,False
heldout_benign,70,0,0.13878339529037476,0.6086956521739131,False
heldout_benign,71,0,0.10104876756668091,0.9195031055900621,False
heldout_benign,72,0,0.2558550238609314,0.041118012422360246,True
heldout_benign,73,0,0.1641290783882141,0.37900621118012423,False
heldout_benign,74,0,0.114291250705719,0.8347826086956521,False
heldout_benign,75,0,0.15642023086547852,0.44173913043478263,False
heldout_benign,76,0,0.14788389205932617,0.522360248447205,False
heldout_benign,77,0,0.12408435344696045,0.7500621118012423,False
heldout_benign,78,0,0.11272460222244263,0.8475776397515528,False
heldout_benign,79,0,0.22092175483703613,0.09913043478260869,False
heldout_benign,80,0,0.12466436624526978,0.7450931677018634,False
heldout_benign,81,0,0.15059798955917358,0.4977639751552795,False
heldout_benign,82,0,0.23246842622756958,0.07577639751552795,False
heldout_benign,83,0,0.1982366442680359,0.17279503105590063,False
heldout_benign,84,0,0.11864650249481201,0.7982608695652174,False
heldout_benign,85,0,0.1391245722770691,0.6058385093167702,False
heldout_benign,86,0,0.14023661613464355,0.5951552795031055,False
heldout_benign,87,0,0.17691576480865479,0.2857142857142857,False
heldout_benign,88,0,0.2933835983276367,0.016273291925465838,True
heldout_benign,89,0,0.12382405996322632,0.7542857142857143,False
heldout_benign,90,0,0.11247962713241577,0.8496894409937888,False
heldout_benign,91,0,0.1552131175994873,0.45316770186335403,False
heldout_benign,92,0,0.28592562675476074,0.019751552795031057,True
heldout_benign,93,0,0.29467248916625977,0.01577639751552795,True
heldout_benign,94,0,0.17727887630462646,0.28409937888198755,False
heldout_benign,95,0,0.11398714780807495,0.837639751552795,False
heldout_benign,96,0,0.17427533864974976,0.3031055900621118,False
heldout_benign,97,0,0.11447006464004517,0.833167701863354,False
heldout_benign,98,0,0.1039552092552185,0.9027329192546584,False
heldout_benign,99,0,0.2247380018234253,0.09018633540372671,False
heldout_benign,100,0,0.10799980163574219,0.8798757763975156,False
heldout_benign,101,0,0.1350424885749817,0.6444720496894409,False
heldout_benign,102,0,0.15023106336593628,0.5016149068322981,False
heldout_benign,103,0,0.11598396301269531,0.8209937888198757,False
heldout_benign,104,0,0.22961604595184326,0.08049689440993789,False
heldout_benign,105,0,0.20124292373657227,0.1622360248447205,False
heldout_benign,106,0,0.16693556308746338,0.35726708074534164,False
heldout_benign,107,0,0.11401951313018799,0.8370186335403726,False
heldout_benign,108,0,0.15141093730926514,0.4891925465838509,False
heldout_benign,109,0,0.16795098781585693,0.35043478260869565,False
heldout_benign,110,0,0.13555026054382324,0.639751552795031,False
heldout_benign,111,0,0.3034437298774719,0.012298136645962732,True
heldout_benign,112,0,0.26554006338119507,0.03192546583850932,True
heldout_benign,113,0,0.11912155151367188,0.7944099378881988,False
heldout_benign,114,0,0.14013582468032837,0.5957763975155279,False
heldout_benign,115,0,0.21974503993988037,0.10248447204968944,False
heldout_benign,116,0,0.18705475330352783,0.2267080745341615,False
heldout_benign,117,0,0.09983611106872559,0.924472049689441,False
heldout_benign,118,0,0.10620516538619995,0.8903105590062111,False
heldout_benign,119,0,0.1340990662574768,0.6535403726708074,False
heldout_benign,120,0,0.26553815603256226,0.03192546583850932,True
heldout_benign,121,0,0.19051873683929443,0.20993788819875778,False
heldout_benign,122,0,0.21695709228515625,0.10919254658385093,False
heldout_benign,123,0,0.12604230642318726,0.7318012422360248,False
heldout_benign,124,0,0.13140195608139038,0.6838509316770186,False
heldout_benign,125,0,0.14886611700057983,0.5144099378881988,False
heldout_benign,126,0,0.11130553483963013,0.8596273291925466,False
heldout_benign,127,0,0.14443707466125488,0.5530434782608695,False
heldout_benign,128,0,0.11181646585464478,0.8554037267080745,False
heldout_benign,129,0,0.10844647884368896,0.8773913043478261,False
heldout_benign,130,0,0.14744913578033447,0.5255900621118013,False
heldout_benign,131,0,0.1284835934638977,0.711552795031056,False
heldout_benign,132,0,0.03907012939453125,1.0,False
heldout_benign,133,0,0.1554601788520813,0.4505590062111801,False
heldout_benign,134,0,0.12054944038391113,0.7829813664596273,False
heldout_benign,135,0,0.17568069696426392,0.29304347826086957,False
heldout_benign,136,0,0.14677727222442627,0.5318012422360249,False
heldout_benign,137,0,0.15792357921600342,0.4291925465838509,False
heldout_benign,138,0,0.16168957948684692,0.39627329192546584,False
heldout_benign,139,0,0.11051571369171143,0.8647204968944099,False
heldout_benign,140,0,0.20080256462097168,0.16434782608695653,False
heldout_benign,141,0,0.11108607053756714,0.8614906832298137,False
heldout_benign,142,0,0.14317703247070312,0.5655900621118013,False
heldout_benign,143,0,0.27813953161239624,0.023229813664596272,True
heldout_benign,144,0,0.1504727005958557,0.49925465838509314,False
heldout_benign,145,0,0.1725957989692688,0.3137888198757764,False
heldout_benign,146,0,0.12955546379089355,0.7007453416149069,False
heldout_benign,147,0,0.2015599012374878,0.16124223602484472,False
heldout_benign,148,0,0.11487942934036255,0.8305590062111802,False
heldout_benign,149,0,0.16926538944244385,0.3403726708074534,False
heldout_benign,150,0,0.13679289817810059,0.6288198757763975,False
heldout_benign,151,0,0.15043127536773682,0.4998757763975155,False
heldout_benign,152,0,0.14046192169189453,0.5924223602484472,False
heldout_benign,153,0,0.13595962524414062,0.635776397515528,False
heldout_benign,154,0,0.19221878051757812,0.20161490683229813,False
heldout_benign,155,0,0.15957605838775635,0.4141614906832298,False
heldout_benign,156,0,0.22230631113052368,0.09490683229813665,False
heldout_benign,157,0,0.14712828397750854,0.5280745341614906,False
heldout_benign,158,0,0.17141872644424438,0.3227329192546584,False
heldout_benign,159,0,0.14041417837142944,0.5927950310559006,False
heldout_benign,160,0,0.16464471817016602,0.37540372670807454,False
heldout_benign,161,0,0.1722680926322937,0.31577639751552794,False
heldout_benign,162,0,0.12374967336654663,0.7549068322981366,False
heldout_benign,163,0,0.08726811408996582,0.9691925465838509,False
heldout_benign,164,0,0.14847928285598755,0.5176397515527951,False
heldout_benign,165,0,0.0836077332496643,0.9775155279503106,False
heldout_benign,166,0,0.12760132551193237,0.7183850931677018,False
heldout_benign,167,0,0.0936739444732666,0.9494409937888199,False
heldout_benign,168,0,0.10380470752716064,0.9043478260869565,False
heldout_benign,169,0,0.14827561378479004,0.5188819875776397,False
heldout_benign,170,0,0.1386408805847168,0.6103105590062112,False
heldout_benign,171,0,0.22281187772750854,0.09403726708074533,False
heldout_benign,172,0,0.13512879610061646,0.6440993788819875,False
heldout_benign,173,0,0.10872459411621094,0.8747826086956522,False
heldout_benign,174,0,0.1361578106880188,0.6344099378881988,False
heldout_benign,175,0,0.11332011222839355,0.8434782608695652,False
heldout_benign,176,0,0.12479585409164429,0.7436024844720497,False
heldout_benign,177,0,0.15498358011245728,0.45527950310559007,False
heldout_benign,178,0,0.13473862409591675,0.6470807453416149,False
heldout_benign,179,0,0.16447442770004272,0.3766459627329193,False
heldout_benign,180,0,0.1135515570640564,0.8408695652173913,False
heldout_benign,181,0,0.13795524835586548,0.6167701863354037,False
heldout_benign,182,0,0.14637655019760132,0.5360248447204969,False
heldout_benign,183,0,0.16637694835662842,0.36161490683229813,False
heldout_benign,184,0,0.18135994672775269,0.25888198757763975,False
heldout_benign,185,0,0.19363754987716675,0.19490683229813666,False
heldout_benign,186,0,0.09992045164108276,0.9240993788819876,False
heldout_benign,187,0,0.13467347621917725,0.6474534161490684,False
heldout_benign,188,0,0.09380531311035156,0.9485714285714286,False
heldout_benign,189,0,0.14794248342514038,0.5216149068322982,False
heldout_benign,190,0,0.10593581199645996,0.8930434782608696,False
heldout_benign,191,0,0.14609116315841675,0.5387577639751553,False
heldout_benign,192,0,0.14098501205444336,0.5877018633540373,False
heldout_benign,193,0,0.255604088306427,0.041118012422360246,True
heldout_benign,194,0,0.17300647497177124,0.3105590062111801,False
heldout_benign,195,0,0.26084041595458984,0.03602484472049689,True
heldout_benign,196,0,0.18813002109527588,0.22149068322981366,False
heldout_benign,197,0,0.11435377597808838,0.8344099378881987,False
heldout_benign,198,0,0.09905695915222168,0.9279503105590062,False
heldout_benign,199,0,0.10287237167358398,0.9099378881987578,False
heldout_benign,200,0,0.23718732595443726,0.06683229813664596,False
heldout_benign,201,0,0.1698155403137207,0.33627329192546584,False
heldout_benign,202,0,0.12182527780532837,0.7730434782608696,False
heldout_benign,203,0,0.18534255027770996,0.23478260869565218,False
heldout_benign,204,0,0.3035515546798706,0.01217391304347826,True
heldout_benign,205,0,0.1308131217956543,0.689192546583851,False
heldout_benign,206,0,0.19383615255355835,0.19354037267080745,False
heldout_benign,207,0,0.0962604284286499,0.9403726708074535,False
heldout_benign,208,0,0.1255163550376892,0.7371428571428571,False
heldout_benign,209,0,0.17558330297470093,0.29416149068322983,False
heldout_benign,210,0,0.12604302167892456,0.7318012422360248,False
heldout_benign,211,0,0.10554146766662598,0.8951552795031056,False
heldout_benign,212,0,0.20414841175079346,0.15267080745341616,False
heldout_benign,213,0,0.12306851148605347,0.7614906832298136,False
heldout_benign,214,0,0.23689866065979004,0.06745341614906833,False
heldout_benign,215,0,0.15561306476593018,0.44944099378881985,False
heldout_benign,216,0,0.11275386810302734,0.8475776397515528,False
heldout_benign,217,0,0.2243085503578186,0.09105590062111801,False
heldout_benign,218,0,0.1516706347465515,0.486583850931677,False
heldout_benign,219,0,0.10756504535675049,0.8816149068322982,False
heldout_benign,220,0,0.1828380823135376,0.2506832298136646,False
heldout_benign,221,0,0.19883602857589722,0.17055900621118011,False
heldout_benign,222,0,0.12987083196640015,0.6968944099378882,False
heldout_benign,223,0,0.14804905652999878,0.5209937888198758,False
heldout_benign,224,0,0.13391005992889404,0.655527950310559,False
heldout_benign,225,0,0.14773118495941162,0.5231055900621118,False
heldout_benign,226,0,0.11788827180862427,0.8050931677018633,False
heldout_benign,227,0,0.08676612377166748,0.9706832298136646,False
heldout_benign,228,0,0.08449029922485352,0.9759006211180125,False
heldout_benign,229,0,0.08781474828720093,0.9677018633540373,False
heldout_benign,230,0,0.1442033052444458,0.555776397515528,False
heldout_benign,231,0,0.12658298015594482,0.7277018633540373,False
heldout_benign,232,0,0.14737826585769653,0.5260869565217391,False
heldout_benign,233,0,0.15929746627807617,0.4163975155279503,False
heldout_benign,234,0,0.1623484492301941,0.39254658385093166,False
heldout_benign,235,0,0.1678677201271057,0.3511801242236025,False
heldout_benign,236,0,0.11219620704650879,0.8530434782608696,False
heldout_benign,237,0,0.14119648933410645,0.5863354037267081,False
heldout_benign,238,0,0.3045811057090759,0.012049689440993789,True
heldout_benign,239,0,0.3415064215660095,0.0052173913043478265,True
heldout_benign,240,0,0.160150945186615,0.41031055900621116,False
heldout_benign,241,0,0.13868331909179688,0.6099378881987577,False
heldout_benign,242,0,0.1339004635810852,0.6556521739130434,False
heldout_benign,243,0,0.18205475807189941,0.25527950310559006,False
heldout_benign,244,0,0.2713765501976013,0.02770186335403727,True
heldout_benign,245,0,0.1484692096710205,0.5177639751552795,False
heldout_benign,246,0,0.09626930952072144,0.9402484472049689,False
heldout_benign,247,0,0.11450505256652832,0.8327950310559006,False
heldout_benign,248,0,0.15267372131347656,0.4768944099378882,False
heldout_benign,249,0,0.20914852619171143,0.13229813664596274,False
heldout_benign,250,0,0.1624041199684143,0.3920496894409938,False
heldout_benign,251,0,0.09396165609359741,0.9480745341614907,False
heldout_benign,252,0,0.19392263889312744,0.19316770186335402,False
heldout_benign,253,0,0.3555542826652527,0.0038509316770186336,True
heldout_benign,254,0,0.18522512912750244,0.235527950310559,False
heldout_benign,255,0,0.1326737403869629,0.6705590062111801,False
heldout_benign,256,0,0.12451112270355225,0.746583850931677,False
heldout_benign,257,0,0.14808452129364014,0.5207453416149068,False
heldout_benign,258,0,0.17551451921463013,0.29416149068322983,False
heldout_benign,259,0,0.23887133598327637,0.06409937888198758,False
heldout_benign,260,0,0.15963530540466309,0.4141614906832298,False
heldout_benign,261,0,0.13930219411849976,0.6039751552795031,False
heldout_benign,262,0,0.14590692520141602,0.5402484472049689,False
heldout_benign,263,0,0.1700637936592102,0.3345341614906832,False
heldout_benign,264,0,0.13490331172943115,0.6454658385093168,False
heldout_benign,265,0,0.24722301959991455,0.050559006211180126,False
heldout_benign,266,0,0.21521365642547607,0.11279503105590062,False
heldout_benign,267,0,0.12412244081497192,0.7500621118012423,False
heldout_benign,268,0,0.3084337115287781,0.01093167701863354,True
heldout_benign,269,0,0.15807491540908813,0.42807453416149066,False
heldout_benign,270,0,0.16097670793533325,0.4026086956521739,False
heldout_benign,271,0,0.20398002862930298,0.15316770186335404,False
heldout_benign,272,0,0.08831185102462769,0.966583850931677,False
heldout_benign,273,0,0.19025814533233643,0.21055900621118012,False
heldout_benign,274,0,0.10999196767807007,0.8678260869565217,False
heldout_benign,275,0,0.1287304162979126,0.7090683229813665,False
heldout_benign,276,0,0.15456604957580566,0.4587577639751553,False
heldout_benign,277,0,0.14122509956359863,0.5860869565217391,False
heldout_benign,278,0,0.174640953540802,0.30099378881987576,False
heldout_benign,279,0,0.26057934761047363,0.03614906832298136,True
heldout_benign,280,0,0.3000156283378601,0.013043478260869565,True
heldout_benign,281,0,0.1510125994682312,0.4930434782608696,False
heldout_benign,282,0,0.22747957706451416,0.08521739130434783,False
heldout_benign,283,0,0.1724414825439453,0.31453416149068325,False
heldout_benign,284,0,0.15593528747558594,0.44546583850931676,False
heldout_benign,285,0,0.1349439024925232,0.6453416149068323,False
heldout_benign,286,0,0.12980079650878906,0.697639751552795,False
heldout_benign,287,0,0.19435906410217285,0.19006211180124225,False
heldout_benign,288,0,0.11660325527191162,0.8165217391304348,False
heldout_benign,289,0,0.2553291320800781,0.04124223602484472,True
heldout_benign,290,0,0.1577974557876587,0.4299378881987578,False
heldout_benign,291,0,0.1815483570098877,0.2577639751552795,False
heldout_benign,292,0,0.1444888710975647,0.5526708074534161,False
heldout_benign,293,0,0.22656404972076416,0.08645962732919255,False
heldout_benign,294,0,0.11897093057632446,0.7946583850931677,False
heldout_benign,295,0,0.09595412015914917,0.9414906832298137,False
heldout_benign,296,0,0.1568801999092102,0.43763975155279505,False
heldout_benign,297,0,0.09149563312530518,0.957639751552795,False
heldout_benign,298,0,0.13259506225585938,0.6708074534161491,False
heldout_benign,299,0,0.16810208559036255,0.3494409937888199,False
heldout_benign,300,0,0.18663227558135986,0.2284472049689441,False
heldout_benign,301,0,0.2656014561653137,0.03192546583850932,True
heldout_benign,302,0,0.089108407497406,0.9638509316770186,False
heldout_benign,303,0,0.14393013715744019,0.5592546583850931,False
heldout_benign,304,0,0.15216606855392456,0.482111801242236,False
heldout_benign,305,0,0.07331138849258423,0.9925465838509316,False
heldout_benign,306,0,0.1147046685218811,0.831552795031056,False
heldout_benign,307,0,0.13410067558288574,0.6535403726708074,False
heldout_benign,308,0,0.1202467679977417,0.7859627329192547,False
heldout_benign,309,0,0.14018768072128296,0.595527950310559,False
heldout_benign,310,0,0.11982017755508423,0.7894409937888198,False
heldout_benign,311,0,0.14956331253051758,0.5079503105590062,False
heldout_benign,312,0,0.1717553734779358,0.3195031055900621,False
heldout_benign,313,0,0.1237860918045044,0.7545341614906832,False
heldout_benign,314,0,0.15222835540771484,0.4818633540372671,False
heldout_benign,315,0,0.16964733600616455,0.337888198757764,False
heldout_benign,316,0,0.13742321729660034,0.622111801242236,False
heldout_benign,317,0,0.2761536240577698,0.024720496894409937,True
heldout_benign,318,0,0.1990070343017578,0.17043478260869566,False
heldout_benign,319,0,0.12762200832366943,0.7182608695652174,False
heldout_benign,320,0,0.13799601793289185,0.6165217391304347,False
heldout_benign,321,0,0.08974164724349976,0.9624844720496895,False
heldout_benign,322,0,0.12470632791519165,0.744472049689441,False
heldout_benign,323,0,0.27222996950149536,0.02732919254658385,True
heldout_benign,324,0,0.177934467792511,0.2795031055900621,False
heldout_benign,325,0,0.1938379406929016,0.19341614906832297,False
heldout_benign,326,0,0.14819645881652832,0.5196273291925466,False
heldout_benign,327,0,0.16794443130493164,0.35043478260869565,False
heldout_benign,328,0,0.17840838432312012,0.27714285714285714,False
heldout_benign,329,0,0.09603279829025269,0.9413664596273292,False
heldout_benign,330,0,0.12880945205688477,0.7084472049689441,False
heldout_benign,331,0,0.11147022247314453,0.8587577639751552,False
heldout_benign,332,0,0.11778753995895386,0.8062111801242235,False
heldout_benign,333,0,0.2013877034187317,0.1617391304347826,False
heldout_benign,334,0,0.12845474481582642,0.7118012422360248,False
heldout_benign,335,0,0.12487804889678955,0.7428571428571429,False
heldout_benign,336,0,0.2909005284309387,0.017267080745341615,True
heldout_benign,337,0,0.21507799625396729,0.11316770186335404,False
heldout_benign,338,0,0.14212799072265625,0.5771428571428572,False
heldout_benign,339,0,0.19390004873275757,0.19316770186335402,False
heldout_benign,340,0,0.17983806133270264,0.26968944099378883,False
heldout_benign,341,0,0.11393952369689941,0.838136645962733,False
heldout_benign,342,0,0.12937939167022705,0.7019875776397515,False
heldout_benign,343,0,0.15238261222839355,0.47975155279503107,False
heldout_benign,344,0,0.12467598915100098,0.7448447204968944,False
heldout_benign,345,0,0.1439000368118286,0.5595031055900621,False
heldout_benign,346,0,0.16719192266464233,0.3546583850931677,False
heldout_benign,347,0,0.11760932207107544,0.8079503105590062,False
heldout_benign,348,0,0.14985191822052002,0.5042236024844721,False
heldout_benign,349,0,0.2441745400428772,0.05552795031055901,False
heldout_benign,350,0,0.1120266318321228,0.8540372670807453,False
heldout_benign,351,0,0.11583620309829712,0.8219875776397515,False
heldout_benign,352,0,0.1424301266670227,0.5736645962732919,False
heldout_benign,353,0,0.1536298394203186,0.4674534161490683,False
heldout_benign,354,0,0.14372318983078003,0.5612422360248447,False
heldout_benign,355,0,0.14823192358016968,0.5191304347826087,False
heldout_benign,356,0,0.14380550384521484,0.5606211180124223,False
heldout_benign,357,0,0.17136269807815552,0.3234782608695652,False
heldout_benign,358,0,0.16433680057525635,0.37813664596273294,False
heldout_benign,359,0,0.17254674434661865,0.3141614906832298,False
heldout_benign,360,0,0.09707027673721313,0.937888198757764,False
heldout_benign,361,0,0.12166368961334229,0.7735403726708074,False
heldout_benign,362,0,0.2610743045806885,0.035652173913043476,True
heldout_benign,363,0,0.11481118202209473,0.830807453416149,False
heldout_benign,364,0,0.19262057542800903,0.2003726708074534,False
heldout_benign,365,0,0.2764524221420288,0.02434782608695652,True
heldout_benign,366,0,0.14205676317214966,0.5782608695652174,False
heldout_benign,367,0,0.12365943193435669,0.755527950310559,False
heldout_benign,368,0,0.09684348106384277,0.9388819875776397,False
heldout_benign,369,0,0.09870636463165283,0.9298136645962732,False
heldout_benign,370,0,0.1711614727973938,0.3253416149068323,False
heldout_benign,371,0,0.16997575759887695,0.3350310559006211,False
heldout_benign,372,0,0.15224367380142212,0.4817391304347826,False
heldout_benign,373,0,0.14131194353103638,0.5852173913043478,False
heldout_benign,374,0,0.2087796926498413,0.1332919254658385,False
heldout_benign,375,0,0.15649926662445068,0.4413664596273292,False
heldout_benign,376,0,0.15616148710250854,0.4433540372670807,False
heldout_benign,377,0,0.1295892596244812,0.7,False
heldout_benign,378,0,0.1109192967414856,0.8619875776397515,False
heldout_benign,379,0,0.17765915393829346,0.2812422360248447,False
heldout_benign,380,0,0.23562932014465332,0.06993788819875776,False
heldout_benign,381,0,0.1011320948600769,0.9192546583850931,False
heldout_benign,382,0,0.08125960826873779,0.9819875776397515,False
heldout_benign,383,0,0.12625795602798462,0.7303105590062112,False
heldout_benign,384,0,0.16404056549072266,0.3801242236024845,False
heldout_benign,385,0,0.12007063627243042,0.7874534161490683,False
heldout_benign,386,0,0.07431977987289429,0.9919254658385093,False
heldout_benign,387,0,0.128922700881958,0.7067080745341615,False
heldout_benign,388,0,0.09791755676269531,0.9334161490683229,False
heldout_benign,389,0,0.13367193937301636,0.6588819875776397,False
heldout_benign,390,0,0.34847646951675415,0.0040993788819875775,True
heldout_benign,391,0,0.12316733598709106,0.7603726708074534,False
heldout_benign,392,0,0.1851404905319214,0.2360248447204969,False
heldout_benign,393,0,0.14589035511016846,0.5406211180124224,False
heldout_benign,394,0,0.20562905073165894,0.14596273291925466,False
heldout_benign,395,0,0.11976277828216553,0.7896894409937888,False
heldout_benign,396,0,0.1705133318901062,0.3309316770186335,False
heldout_benign,397,0,0.15929174423217773,0.4163975155279503,False
heldout_benign,398,0,0.1603947877883911,0.4074534161490683,False
heldout_benign,399,0,0.14630776643753052,0.5368944099378882,False
heldout_benign,400,0,0.2901751399040222,0.01751552795031056,True
heldout_benign,401,0,0.18854230642318726,0.21937888198757763,False
heldout_benign,402,0,0.11611878871917725,0.82,False
heldout_benign,403,0,0.19468718767166138,0.18869565217391304,False
heldout_benign,404,0,0.18773561716079712,0.22335403726708075,False
heldout_benign,405,0,0.15815222263336182,0.426583850931677,False
heldout_benign,406,0,0.13493043184280396,0.6453416149068323,False
heldout_benign,407,0,0.1369364857673645,0.627080745341615,False
heldout_benign,408,0,0.15440654754638672,0.4604968944099379,False
heldout_benign,409,0,0.10876500606536865,0.8745341614906832,False
heldout_benign,410,0,0.13173598051071167,0.6809937888198758,False
heldout_benign,411,0,0.24502182006835938,0.0537888198757764,False
heldout_benign,412,0,0.13105404376983643,0.6865838509316771,False
heldout_benign,413,0,0.17108118534088135,0.32571428571428573,False
heldout_benign,414,0,0.10906863212585449,0.8732919254658386,False
heldout_benign,415,0,0.11957818269729614,0.7913043478260869,False
heldout_benign,416,0,0.17446500062942505,0.302111801242236,False
heldout_benign,417,0,0.16352295875549316,0.3840993788819876,False
heldout_benign,418,0,0.09787732362747192,0.9336645962732919,False
heldout_benign,419,0,0.13373202085494995,0.6585093167701863,False
heldout_benign,420,0,0.1311669945716858,0.6852173913043478,False
heldout_benign,421,0,0.10791730880737305,0.880248447204969,False
heldout_benign,422,0,0.11137032508850098,0.8593788819875776,False
heldout_benign,423,0,0.1596698760986328,0.41366459627329194,False
heldout_benign,424,0,0.1890869140625,0.21701863354037268,False
heldout_benign,425,0,0.22905850410461426,0.08186335403726708,False
heldout_benign,426,0,0.11525493860244751,0.8268322981366459,False
heldout_benign,427,0,0.18263185024261475,0.25167701863354036,False
heldout_benign,428,0,0.18317383527755737,0.24832298136645964,False
heldout_benign,429,0,0.16510748863220215,0.37093167701863355,False
heldout_benign,430,0,0.22540771961212158,0.08906832298136647,False
heldout_benign,431,0,0.19413495063781738,0.1920496894409938,False
heldout_benign,432,0,0.08441251516342163,0.9761490683229813,False
heldout_benign,433,0,0.16399329900741577,0.3802484472049689,False
heldout_benign,434,0,0.26202845573425293,0.03440993788819876,True
heldout_benign,435,0,0.09372657537460327,0.9491925465838509,False
heldout_benign,436,0,0.11504018306732178,0.828944099378882,False
heldout_benign,437,0,0.19790244102478027,0.1746583850931677,False
heldout_benign,438,0,0.17389732599258423,0.3057142857142857,False
heldout_benign,439,0,0.26278215646743774,0.03341614906832298,True
heldout_benign,440,0,0.13447076082229614,0.6500621118012422,False
heldout_benign,441,0,0.10116750001907349,0.9191304347826087,False
heldout_benign,442,0,0.2013912796974182,0.1617391304347826,False
heldout_benign,443,0,0.2391219139099121,0.06360248447204969,False
heldout_benign,444,0,0.19231367111206055,0.20124223602484473,False
heldout_benign,445,0,0.1845008134841919,0.24,False
heldout_benign,446,0,0.15287160873413086,0.4745341614906832,False
heldout_benign,447,0,0.18132728338241577,0.25937888198757764,False
heldout_benign,448,0,0.36273956298828125,0.003105590062111801,True
heldout_benign,449,0,0.10768204927444458,0.8812422360248447,False
heldout_benign,450,0,0.2502713203430176,0.04695652173913043,True
heldout_benign,451,0,0.1462201476097107,0.5373913043478261,False
