split,stream_id,label,attacker_ratio,attacker_count_per_batch,batch_size,stream_length_batches,total_queries,detected,alarm_batch,alarm_queries,max_cost,final_cost,final_bucket_coverage,final_new_bucket_rate,final_spread,threshold
heldout_benign,30,0,0.0,0,100,10,1000,False,-1,-1,34.36193160664962,34.36193160664962,0.12646484375,0.15,0.7133871205287278,39.28247731303401
heldout_benign,31,0,0.0,0,100,10,1000,False,-1,-1,29.23270782056344,29.23270782056344,0.123046875,0.11,0.7147572723661166,39.28247731303401
heldout_benign,32,0,0.0,0,100,10,1000,False,-1,-1,27.24757769131167,27.24757769131167,0.12158203125,0.08,0.7140681370643921,39.28247731303401
heldout_benign,33,0,0.0,0,100,10,1000,False,-1,-1,22.438206929445915,22.438206929445915,0.1171875,0.12,0.7123720492186341,39.28247731303401
heldout_benign,34,0,0.0,0,100,10,1000,False,-1,-1,29.256743428464425,29.256743428464425,0.123046875,0.12,0.7136560523386125,39.28247731303401
heldout_benign,35,0,0.0,0,100,10,1000,False,-1,-1,26.73139318777227,26.73139318777227,0.12109375,0.11,0.714583630698643,39.28247731303401
heldout_benign,36,0,0.0,0,100,10,1000,False,-1,-1,29.246774174664285,29.246774174664285,0.123046875,0.12,0.7108868151719069,39.28247731303401
heldout_benign,37,0,0.0,0,100,10,1000,False,-1,-1,26.056504505621746,26.056504505621746,0.12060546875,0.08,0.7135722661220927,39.28247731303401
heldout_benign,38,0,0.0,0,100,10,1000,False,-1,-1,35.14468717434967,35.14468717434967,0.126953125,0.15,0.7109477136985628,39.28247731303401
heldout_benign,39,0,0.0,0,100,10,1000,False,-1,-1,21.347591817478378,21.347591817478378,0.1162109375,0.07,0.7123992777136587,39.28247731303401
heldout_benign,40,0,0.0,0,100,10,1000,False,-1,-1,24.404580229057746,24.404580229057746,0.119140625,0.09,0.7126428626328427,39.28247731303401
heldout_benign,41,0,0.0,0,100,10,1000,False,-1,-1,26.811935653833775,26.811935653833775,0.12109375,0.14,0.7136232046046159,39.28247731303401
heldout_benign,42,0,0.0,0,100,10,1000,False,-1,-1,34.39659268682769,34.39659268682769,0.12646484375,0.16,0.7152374205781933,39.28247731303401
heldout_benign,43,0,0.0,0,100,10,1000,False,-1,-1,30.462638748010843,30.462638748010843,0.1240234375,0.07,0.7134006045510904,39.28247731303401
heldout_benign,44,0,0.0,0,100,10,1000,False,-1,-1,22.034320371851834,22.034320371851834,0.11669921875,0.15,0.7105338695218734,39.28247731303401
heldout_benign,45,0,0.0,0,100,10,1000,False,-1,-1,28.66853627224185,28.66853627224185,0.12255859375,0.14,0.7149016464035998,39.28247731303401
heldout_benign,46,0,0.0,0,100,10,1000,False,-1,-1,22.90306070506412,22.90306070506412,0.11767578125,0.11,0.7122225240565362,39.28247731303401
heldout_benign,47,0,0.0,0,100,10,1000,False,-1,-1,25.79417974546753,25.79417974546753,0.1201171875,0.19,0.7142650327705823,39.28247731303401
heldout_benign,48,0,0.0,0,100,10,1000,False,-1,-1,25.73610152106089,25.73610152106089,0.1201171875,0.17,0.7136877482131821,39.28247731303401
heldout_benign,49,0,0.0,0,100,10,1000,False,-1,-1,22.89567823445836,22.89567823445836,0.11767578125,0.11,0.710171837777157,39.28247731303401
attacker,0,1,1.0,100,100,10,1000,True,6,600,336.89527908109045,336.89527908109045,0.1728515625,0.2,0.6835966306212962,39.28247731303401
attacker,1,1,1.0,100,100,10,1000,True,7,700,250.7474614349799,250.7474614349799,0.1669921875,0.21,0.6856325390286948,39.28247731303401
attacker,2,1,1.0,100,100,10,1000,True,7,700,200.94190545722688,200.94190545722688,0.16259765625,0.17,0.6867444511713049,39.28247731303401
attacker,3,1,1.0,100,100,10,1000,True,6,600,380.969469564123,380.969469564123,0.17529296875,0.14,0.6870367708184698,39.28247731303401
attacker,4,1,1.0,100,100,10,1000,True,6,600,276.54313199173924,276.54313199173924,0.1689453125,0.17,0.6819244590901161,39.28247731303401
attacker,5,1,1.0,100,100,10,1000,True,7,700,191.31407013824617,191.31407013824617,0.16162109375,0.17,0.6824924751261126,39.28247731303401
attacker,6,1,1.0,100,100,10,1000,True,7,700,221.6048503019285,221.6048503019285,0.16455078125,0.15,0.6861230900688539,39.28247731303401
attacker,7,1,1.0,100,100,10,1000,True,7,700,196.06767293151296,196.06767293151296,0.162109375,0.17,0.6844701402136858,39.28247731303401
attacker,8,1,1.0,100,100,10,1000,True,6,600,371.6985945771478,371.6985945771478,0.1748046875,0.15,0.6849810350870784,39.28247731303401
attacker,9,1,1.0,100,100,10,1000,True,7,700,182.22737571431557,182.22737571431557,0.16064453125,0.19,0.6833994773295522,39.28247731303401
attacker,10,1,1.0,100,100,10,1000,True,7,700,186.61363647847392,186.61363647847392,0.1611328125,0.14,0.686221764344267,39.28247731303401
attacker,11,1,1.0,100,100,10,1000,True,7,700,216.24663195212537,216.24663195212537,0.1640625,0.16,0.6830562050664981,39.28247731303401
attacker,12,1,1.0,100,100,10,1000,True,7,700,250.79943046665176,250.79943046665176,0.1669921875,0.23,0.6845128256042029,39.28247731303401
attacker,13,1,1.0,100,100,10,1000,True,7,700,263.5010479186708,263.5010479186708,0.16796875,0.25,0.6865868775336221,39.28247731303401
attacker,14,1,1.0,100,100,10,1000,True,8,800,182.2916373836348,182.2916373836348,0.16064453125,0.21,0.685694385473791,39.28247731303401
attacker,15,1,1.0,100,100,10,1000,True,6,600,221.56516753234828,221.56516753234828,0.16455078125,0.14,0.6828778762965626,39.28247731303401
attacker,16,1,1.0,100,100,10,1000,True,7,700,250.6150972854721,250.6150972854721,0.1669921875,0.16,0.6877536086098595,39.28247731303401
attacker,17,1,1.0,100,100,10,1000,True,6,600,337.07004707251554,337.07004707251554,0.1728515625,0.26,0.6854766282393715,39.28247731303401
attacker,18,1,1.0,100,100,10,1000,True,7,700,312.71704087698436,312.71704087698436,0.17138671875,0.14,0.6847326325414727,39.28247731303401
attacker,19,1,1.0,100,100,10,1000,True,6,600,269.7565922427133,269.7565922427133,0.16845703125,0.14,0.6878971307456492,39.28247731303401
attacker,20,1,1.0,100,100,10,1000,True,7,700,146.19667383617585,146.19667383617585,0.15625,0.17,0.6807214635263197,39.28247731303401
attacker,21,1,1.0,100,100,10,1000,True,7,700,169.33220739755623,169.33220739755623,0.1591796875,0.19,0.6828970758865358,39.28247731303401
attacker,22,1,1.0,100,100,10,1000,True,7,700,173.2995434667473,173.2995434667473,0.15966796875,0.11,0.6829008402845256,39.28247731303401
attacker,23,1,1.0,100,100,10,1000,True,7,700,250.857915255048,250.857915255048,0.1669921875,0.25,0.6852030446031675,39.28247731303401
attacker,24,1,1.0,100,100,10,1000,True,7,700,297.8095665743648,297.8095665743648,0.17041015625,0.19,0.683280930957972,39.28247731303401
attacker,25,1,1.0,100,100,10,1000,True,7,700,283.56316276586534,283.56316276586534,0.16943359375,0.21,0.6859838441929316,39.28247731303401
attacker,26,1,1.0,100,100,10,1000,True,7,700,256.81943791101656,256.81943791101656,0.16748046875,0.15,0.6854932280347942,39.28247731303401
attacker,27,1,1.0,100,100,10,1000,True,6,600,238.57970772962258,238.57970772962258,0.166015625,0.16,0.6847915039351444,39.28247731303401
attacker,28,1,1.0,100,100,10,1000,True,7,700,165.0758594225761,165.0758594225761,0.15869140625,0.13,0.6828946019687353,39.28247731303401
attacker,29,1,1.0,100,100,10,1000,True,6,600,305.3815027320661,305.3815027320661,0.1708984375,0.24,0.6844922462614672,39.28247731303401
attacker,30,1,1.0,100,100,10,1000,True,7,700,200.96064177736244,200.96064177736244,0.16259765625,0.18,0.6841712067645163,39.28247731303401
attacker,31,1,1.0,100,100,10,1000,True,7,700,305.32037780110716,305.32037780110716,0.1708984375,0.22,0.6830686543284377,39.28247731303401
attacker,32,1,1.0,100,100,10,1000,True,7,700,210.95217614906474,210.95217614906474,0.16357421875,0.14,0.6843479395285289,39.28247731303401
attacker,33,1,1.0,100,100,10,1000,True,8,800,132.71296471689757,132.71296471689757,0.154296875,0.2,0.6827791170826131,39.28247731303401
attacker,34,1,1.0,100,100,10,1000,True,7,700,283.41894693098635,283.41894693098635,0.16943359375,0.16,0.6848127789487903,39.28247731303401
attacker,35,1,1.0,100,100,10,1000,True,7,700,211.01681862767035,211.01681862767035,0.16357421875,0.16,0.6867486280300811,39.28247731303401
attacker,36,1,1.0,100,100,10,1000,True,7,700,227.16765838143778,227.16765838143778,0.1650390625,0.17,0.6850764723177881,39.28247731303401
attacker,37,1,1.0,100,100,10,1000,True,7,700,238.66066914277314,238.66066914277314,0.166015625,0.19,0.6839474520325189,39.28247731303401
attacker,38,1,1.0,100,100,10,1000,True,7,700,221.61950144823354,221.61950144823354,0.16455078125,0.16,0.6824150751535762,39.28247731303401
attacker,39,1,1.0,100,100,10,1000,True,7,700,177.8268291453966,177.8268291453966,0.16015625,0.19,0.6846746195628096,39.28247731303401
attacker,40,1,1.0,100,100,10,1000,True,7,700,173.4177171632332,173.4177171632332,0.15966796875,0.15,0.6846157559750449,39.28247731303401
attacker,41,1,1.0,100,100,10,1000,True,7,700,149.6813018736941,149.6813018736941,0.15673828125,0.12,0.6847413101787335,39.28247731303401
attacker,42,1,1.0,100,100,10,1000,True,7,700,177.93504066123657,177.93504066123657,0.16015625,0.23,0.6836222628516933,39.28247731303401
attacker,43,1,1.0,100,100,10,1000,True,7,700,227.10267281218867,227.10267281218867,0.1650390625,0.15,0.6825804808597125,39.28247731303401
attacker,44,1,1.0,100,100,10,1000,True,7,700,196.2229032916384,196.2229032916384,0.162109375,0.23,0.6809230180263094,39.28247731303401
attacker,45,1,1.0,100,100,10,1000,True,6,600,205.8129613209698,205.8129613209698,0.1630859375,0.13,0.6851992681841149,39.28247731303401
attacker,46,1,1.0,100,100,10,1000,True,7,700,146.12801417113727,146.12801417113727,0.15625,0.14,0.6849826676822771,39.28247731303401
attacker,47,1,1.0,100,100,10,1000,True,7,700,191.26589261776925,191.26589261776925,0.16162109375,0.15,0.6846653861047521,39.28247731303401
attacker,48,1,1.0,100,100,10,1000,True,7,700,200.97061113943846,200.97061113943846,0.16259765625,0.18,0.6869404740078545,39.28247731303401
attacker,49,1,1.0,100,100,10,1000,True,7,700,221.7563930867768,221.7563930867768,0.16455078125,0.21,0.6815516414155973,39.28247731303401
mixed_0.05,0,1,0.05,5,100,10,1000,False,-1,-1,25.713509962643798,25.713509962643798,0.1201171875,0.16,0.715190093097323,39.28247731303401
mixed_0.05,1,1,0.05,5,100,10,1000,False,-1,-1,23.21447689344668,23.21447689344668,0.11767578125,0.22,0.7131714652739136,39.28247731303401
mixed_0.05,2,1,0.05,5,100,10,1000,False,-1,-1,21.474821534648967,21.474821534648967,0.1162109375,0.11,0.7166297547054892,39.28247731303401
mixed_0.05,3,1,0.05,5,100,10,1000,False,-1,-1,32.73296081400747,32.73296081400747,0.12548828125,0.11,0.7156749560461791,39.28247731303401
mixed_0.05,4,1,0.05,5,100,10,1000,False,-1,-1,27.252957424612394,27.252957424612394,0.12158203125,0.08,0.7155625074257052,39.28247731303401
mixed_0.05,5,1,0.05,5,100,10,1000,True,10,1000,49.76231703788579,49.76231703788579,0.13427734375,0.16,0.7160066177082901,39.28247731303401
mixed_0.05,6,1,0.05,5,100,10,1000,False,-1,-1,31.216336117953663,31.216336117953663,0.12451171875,0.09,0.7130506484393623,39.28247731303401
mixed_0.05,7,1,0.05,5,100,10,1000,True,10,1000,44.20185899473416,44.20185899473416,0.1318359375,0.13,0.7148325801912505,39.28247731303401
mixed_0.05,8,1,0.05,5,100,10,1000,True,10,1000,39.432837005135895,39.432837005135895,0.12939453125,0.15,0.7168224354184335,39.28247731303401
mixed_0.05,9,1,0.05,5,100,10,1000,True,10,1000,41.238321447293195,41.238321447293195,0.13037109375,0.13,0.7169381899520806,39.28247731303401
mixed_0.05,10,1,0.05,5,100,10,1000,True,10,1000,48.589808640957436,48.589808640957436,0.1337890625,0.15,0.7174116173034976,39.28247731303401
mixed_0.05,11,1,0.05,5,100,10,1000,False,-1,-1,30.495620813629877,30.495620813629877,0.1240234375,0.08,0.7147845116674892,39.28247731303401
mixed_0.05,12,1,0.05,5,100,10,1000,True,10,1000,55.997859776363086,55.997859776363086,0.13671875,0.17,0.7189199611655034,39.28247731303401
mixed_0.05,13,1,0.05,5,100,10,1000,False,-1,-1,28.638654310913413,28.638654310913413,0.12255859375,0.13,0.7143788793679219,39.28247731303401
mixed_0.05,14,1,0.05,5,100,10,1000,False,-1,-1,32.738367348819764,32.738367348819764,0.12548828125,0.11,0.7171767712718166,39.28247731303401
mixed_0.05,15,1,0.05,5,100,10,1000,False,-1,-1,23.421452027720402,23.421452027720402,0.1181640625,0.11,0.71571444879656,39.28247731303401
mixed_0.05,16,1,0.05,5,100,10,1000,False,-1,-1,26.1738141993133,26.1738141993133,0.12060546875,0.12,0.7150471810364138,39.28247731303401
mixed_0.05,17,1,0.05,5,100,10,1000,False,-1,-1,30.58826035997759,30.58826035997759,0.1240234375,0.11,0.7171843856529646,39.28247731303401
mixed_0.05,18,1,0.05,5,100,10,1000,True,10,1000,39.350320801769946,39.350320801769946,0.12939453125,0.12,0.7172346011501162,39.28247731303401
mixed_0.05,19,1,0.05,5,100,10,1000,False,-1,-1,32.79795130198184,32.79795130198184,0.12548828125,0.13,0.7181723138168365,39.28247731303401
mixed_0.05,20,1,0.05,5,100,10,1000,False,-1,-1,36.249218209775314,36.249218209775314,0.12744140625,0.25,0.714574137633205,39.28247731303401
mixed_0.05,21,1,0.05,5,100,10,1000,True,10,1000,42.31360102632698,42.31360102632698,0.130859375,0.17,0.7162271732331614,39.28247731303401
mixed_0.05,22,1,0.05,5,100,10,1000,False,-1,-1,31.383506615388495,31.383506615388495,0.12451171875,0.15,0.7128202310601488,39.28247731303401
mixed_0.05,23,1,0.05,5,100,10,1000,True,10,1000,42.320749709287114,42.320749709287114,0.130859375,0.17,0.7182129184998659,39.28247731303401
mixed_0.05,24,1,0.05,5,100,10,1000,False,-1,-1,31.251245359193657,31.251245359193657,0.12451171875,0.1,0.7149698821171385,39.28247731303401
mixed_0.05,25,1,0.05,5,100,10,1000,False,-1,-1,29.233012286983318,29.233012286983318,0.123046875,0.11,0.7148418463716377,39.28247731303401
mixed_0.05,26,1,0.05,5,100,10,1000,False,-1,-1,33.5825617086914,33.5825617086914,0.1259765625,0.14,0.7191423867408883,39.28247731303401
mixed_0.05,27,1,0.05,5,100,10,1000,False,-1,-1,37.51321003442479,37.51321003442479,0.12841796875,0.1,0.7143527371870441,39.28247731303401
mixed_0.05,28,1,0.05,5,100,10,1000,False,-1,-1,29.930792630134285,29.930792630134285,0.12353515625,0.12,0.716160958091027,39.28247731303401
mixed_0.05,29,1,0.05,5,100,10,1000,False,-1,-1,37.71267406905927,37.71267406905927,0.12841796875,0.17,0.7153149690299571,39.28247731303401
mixed_0.05,30,1,0.05,5,100,10,1000,False,-1,-1,35.101030160448424,35.101030160448424,0.126953125,0.13,0.7143763209482175,39.28247731303401
mixed_0.05,31,1,0.05,5,100,10,1000,False,-1,-1,27.219901654649565,27.219901654649565,0.12158203125,0.07,0.7141581268804746,39.28247731303401
mixed_0.05,32,1,0.05,5,100,10,1000,False,-1,-1,35.75515496997598,35.75515496997598,0.12744140625,0.07,0.717334348800059,39.28247731303401
mixed_0.05,33,1,0.05,5,100,10,1000,False,-1,-1,26.22635267250981,26.22635267250981,0.12060546875,0.14,0.7140856458132225,39.28247731303401
mixed_0.05,34,1,0.05,5,100,10,1000,False,-1,-1,33.45195796411841,33.45195796411841,0.1259765625,0.1,0.7139746799150557,39.28247731303401
mixed_0.05,35,1,0.05,5,100,10,1000,False,-1,-1,33.5197336889226,33.5197336889226,0.1259765625,0.12,0.717245714582887,39.28247731303401
mixed_0.05,36,1,0.05,5,100,10,1000,False,-1,-1,38.50407827613656,38.50407827613656,0.12890625,0.14,0.7156062176132393,39.28247731303401
mixed_0.05,37,1,0.05,5,100,10,1000,True,10,1000,43.30319859148636,43.30319859148636,0.13134765625,0.17,0.7160686353802302,39.28247731303401
mixed_0.05,38,1,0.05,5,100,10,1000,False,-1,-1,32.108485806723365,32.108485806723365,0.125,0.15,0.7151578858157945,39.28247731303401
mixed_0.05,39,1,0.05,5,100,10,1000,False,-1,-1,29.115211502223264,29.115211502223264,0.123046875,0.07,0.7132305172716227,39.28247731303401
mixed_0.05,40,1,0.05,5,100,10,1000,False,-1,-1,26.14429847507598,26.14429847507598,0.12060546875,0.11,0.7146261465260475,39.28247731303401
mixed_0.05,41,1,0.05,5,100,10,1000,True,10,1000,50.87657998006249,50.87657998006249,0.134765625,0.14,0.7137120285114726,39.28247731303401
mixed_0.05,42,1,0.05,5,100,10,1000,True,10,1000,40.42984422951887,40.42984422951887,0.1298828125,0.18,0.7151689509811968,39.28247731303401
mixed_0.05,43,1,0.05,5,100,10,1000,False,-1,-1,26.172863135159137,26.172863135159137,0.12060546875,0.12,0.7147829965491465,39.28247731303401
mixed_0.05,44,1,0.05,5,100,10,1000,False,-1,-1,34.146652248119345,34.146652248119345,0.12646484375,0.07,0.7158095209369856,39.28247731303401
mixed_0.05,45,1,0.05,5,100,10,1000,False,-1,-1,20.475133252047836,20.475133252047836,0.115234375,0.08,0.7135407450258379,39.28247731303401
mixed_0.05,46,1,0.05,5,100,10,1000,True,9,900,58.44024484545989,58.44024484545989,0.1376953125,0.08,0.7165636894574277,39.28247731303401
mixed_0.05,47,1,0.05,5,100,10,1000,False,-1,-1,37.49271113021405,37.49271113021405,0.12841796875,0.09,0.7164363749062828,39.28247731303401
mixed_0.05,48,1,0.05,5,100,10,1000,False,-1,-1,35.137296647882025,35.137296647882025,0.126953125,0.14,0.7166725674575496,39.28247731303401
mixed_0.05,49,1,0.05,5,100,10,1000,False,-1,-1,38.41676462194869,38.41676462194869,0.12890625,0.11,0.714685758116609,39.28247731303401
mixed_0.1,0,1,0.1,10,100,10,1000,True,10,1000,50.865004109987765,50.865004109987765,0.134765625,0.13,0.7182742868240505,39.28247731303401
mixed_0.1,1,1,0.1,10,100,10,1000,False,-1,-1,33.61396312614884,33.61396312614884,0.1259765625,0.15,0.7200872249235084,39.28247731303401
mixed_0.1,2,1,0.1,10,100,10,1000,False,-1,-1,34.34826493437105,34.34826493437105,0.12646484375,0.14,0.7173686004513488,39.28247731303401
mixed_0.1,3,1,0.1,10,100,10,1000,True,10,1000,54.69443060895861,54.69443060895861,0.13623046875,0.17,0.7184762907466362,39.28247731303401
mixed_0.1,4,1,0.1,10,100,10,1000,False,-1,-1,35.90694368646961,35.90694368646961,0.12744140625,0.12,0.72060899227051,39.28247731303401
mixed_0.1,5,1,0.1,10,100,10,1000,True,10,1000,52.269126390687106,52.269126390687106,0.13525390625,0.2,0.7182499351297535,39.28247731303401
mixed_0.1,6,1,0.1,10,100,10,1000,True,9,900,59.964063422808955,59.964063422808955,0.13818359375,0.12,0.7190942494794074,39.28247731303401
mixed_0.1,7,1,0.1,10,100,10,1000,True,9,900,57.187832570079166,57.187832570079166,0.13720703125,0.12,0.7176278139708292,39.28247731303401
mixed_0.1,8,1,0.1,10,100,10,1000,True,9,900,69.46220235312488,69.46220235312488,0.14111328125,0.23,0.7190758738182023,39.28247731303401
mixed_0.1,9,1,0.1,10,100,10,1000,True,10,1000,42.17203075276405,42.17203075276405,0.130859375,0.12,0.7157909861323488,39.28247731303401
mixed_0.1,10,1,0.1,10,100,10,1000,True,9,900,70.99373439366799,70.99373439366799,0.1416015625,0.18,0.7196293963747517,39.28247731303401
mixed_0.1,11,1,0.1,10,100,10,1000,True,10,1000,53.65046126867946,53.65046126867946,0.1357421875,0.25,0.7189973402193217,39.28247731303401
mixed_0.1,12,1,0.1,10,100,10,1000,False,-1,-1,37.574047063927125,37.574047063927125,0.12841796875,0.12,0.7156963564932489,39.28247731303401
mixed_0.1,13,1,0.1,10,100,10,1000,True,10,1000,64.6690182583369,64.6690182583369,0.1396484375,0.22,0.7194400661749865,39.28247731303401
mixed_0.1,14,1,0.1,10,100,10,1000,True,10,1000,54.83719314423385,54.83719314423385,0.13623046875,0.22,0.7192436616564245,39.28247731303401
mixed_0.1,15,1,0.1,10,100,10,1000,False,-1,-1,35.79557956512599,35.79557956512599,0.12744140625,0.08,0.7207856252306164,39.28247731303401
mixed_0.1,16,1,0.1,10,100,10,1000,True,10,1000,52.320176265919926,52.320176265919926,0.13525390625,0.22,0.716874900472206,39.28247731303401
mixed_0.1,17,1,0.1,10,100,10,1000,True,10,1000,50.946805863293854,50.946805863293854,0.134765625,0.16,0.7176636627424083,39.28247731303401
mixed_0.1,18,1,0.1,10,100,10,1000,False,-1,-1,36.84089342321839,36.84089342321839,0.1279296875,0.16,0.7178404114707357,39.28247731303401
mixed_0.1,19,1,0.1,10,100,10,1000,True,10,1000,40.27691833084933,40.27691833084933,0.1298828125,0.12,0.7193562013507683,39.28247731303401
mixed_0.1,20,1,0.1,10,100,10,1000,False,-1,-1,35.085627518051346,35.085627518051346,0.126953125,0.12,0.7178755869490301,39.28247731303401
mixed_0.1,21,1,0.1,10,100,10,1000,True,10,1000,44.163308381465875,44.163308381465875,0.1318359375,0.11,0.7196796320611717,39.28247731303401
mixed_0.1,22,1,0.1,10,100,10,1000,False,-1,-1,39.28093083423697,39.28093083423697,0.12939453125,0.09,0.7212929435020663,39.28247731303401
mixed_0.1,23,1,0.1,10,100,10,1000,True,10,1000,43.25132208558598,43.25132208558598,0.13134765625,0.15,0.7172140504079043,39.28247731303401
mixed_0.1,24,1,0.1,10,100,10,1000,True,10,1000,47.4137611874781,47.4137611874781,0.13330078125,0.13,0.7177653305455695,39.28247731303401
mixed_0.1,25,1,0.1,10,100,10,1000,True,9,900,63.01038642695966,63.01038642695966,0.13916015625,0.17,0.7174317560131119,39.28247731303401
mixed_0.1,26,1,0.1,10,100,10,1000,False,-1,-1,34.18381603088594,34.18381603088594,0.12646484375,0.08,0.7183550161499297,39.28247731303401
mixed_0.1,27,1,0.1,10,100,10,1000,True,10,1000,42.22949113623058,42.22949113623058,0.130859375,0.14,0.7161966482063828,39.28247731303401
mixed_0.1,28,1,0.1,10,100,10,1000,True,10,1000,46.27114594146247,46.27114594146247,0.1328125,0.11,0.7197525562296905,39.28247731303401
mixed_0.1,29,1,0.1,10,100,10,1000,True,9,900,55.82193700813311,55.82193700813311,0.13671875,0.11,0.716719192212732,39.28247731303401
mixed_0.1,30,1,0.1,10,100,10,1000,True,9,900,57.247337477511664,57.247337477511664,0.13720703125,0.14,0.7186013993687446,39.28247731303401
mixed_0.1,31,1,0.1,10,100,10,1000,False,-1,-1,27.906878765058828,27.906878765058828,0.1220703125,0.09,0.7179835996712234,39.28247731303401
mixed_0.1,32,1,0.1,10,100,10,1000,True,10,1000,50.89330615802386,50.89330615802386,0.134765625,0.14,0.7183581890562977,39.28247731303401
mixed_0.1,33,1,0.1,10,100,10,1000,True,10,1000,45.20478017220336,45.20478017220336,0.13232421875,0.11,0.7198994689767684,39.28247731303401
mixed_0.1,34,1,0.1,10,100,10,1000,True,9,900,61.51546636128669,61.51546636128669,0.138671875,0.16,0.7194722412776912,39.28247731303401
